Dimensione ipercubo,Numero Oggetti,1,2,3,4,5,6,7,8,9,10
128,100,8,20,16,15,8,24,22,17,27,16,13,21,21,14,6,29,30,14,21,7,31,15,28,27,4,14,15,8,15,28,19,25,26,8,15,20,15,13,4,19,14,10,31,29,8,12,30,19,20,43
128,1000,5,5,5,5,6,7,6,4,5,2,6,2,7,2,4,5,2,5,4,6,3,2,3,4,4,4,5,1,6,5,7,3,5,4,6,5,4,5,6,4,4,7,4,6,4,3,2,5,6,7
128,10000,3,5,4,3,3,5,2,3,5,3,3,6,6,4,5,3,3,2,4,4,5,2,4,4,4,3,3,5,2,5,5,4,3,2,3,2,2,4,2,2,3,2,5,5,3,4,3,5,2,2
256,100,59,16,31,34,13,30,52,26,37,16,61,15,14,62,59,29,60,7,31,55,28,44,36,32,30,50,31,15,32,9,50,61,57,28,62,17,63,29,32,8,63,63,30,13,37,32,62,31,14,29
256,1000,9,7,7,6,4,4,6,6,8,5,6,7,5,9,6,6,5,6,6,10,10,6,4,8,10,10,9,2,6,5,8,9,10,8,3,5,7,6,5,8,7,12,4,6,12,9,8,4,7,4
256,10000,4,3,4,7,5,2,7,3,3,3,4,5,3,8,4,4,3,4,3,5,4,4,4,6,3,4,3,5,7,3,4,5,4,6,3,4,2,5,4,7,2,6,4,3,3,3,5,2,4,5
512,100,30,60,61,16,32,60,13,125,125,28,64,11,34,125,16,118,59,30,61,61,46,15,63,12,63,31,78,63,61,8,114,33,17,101,29,15,15,30,62,31,33,125,123,30,18,17,18,31,131,17
512,1000,14,10,14,10,17,12,14,12,15,17,11,7,16,6,15,13,7,13,16,12,12,12,11,11,7,15,10,10,13,11,12,14,9,11,6,11,10,16,14,16,10,11,7,13,20,7,20,12,12,14
512,10000,5,5,5,6,3,3,6,5,4,4,4,5,2,3,5,3,5,4,4,5,2,4,4,6,5,5,6,4,7,4,7,3,5,2,6,5,4,3,7,5,4,5,4,3,6,2,6,5,3,5
1024,100,123,165,126,14,219,127,63,65,126,17,17,149,252,32,17,124,63,31,19,15,62,61,65,124,15,251,9,124,9,62,60,142,206,30,199,31,220,262,125,61,125,65,26,61,32,65,16,59,61,161
1024,1000,31,29,27,25,24,15,16,21,20,9,21,18,29,26,30,28,22,28,18,18,19,28,16,27,6,17,25,20,26,21,16,22,26,27,14,26,12,21,25,22,37,11,29,22,19,27,17,13,19,20
1024,10000,4,9,8,5,4,5,4,4,6,7,7,6,6,7,6,2,5,5,2,4,6,7,6,4,6,5,7,7,4,4,6,4,3,8,6,2,5,3,3,6,3,6,3,4,3,8,5,5,5,4
2048,100,129,124,127,125,251,65,63,128,124,64,59,123,30,255,252,18,64,64,61,10,61,28,10,126,127,252,16,125,18,253,123,33,61,62,250,255,251,252,125,126,18,62,34,481,31,271,62,62,11,63
2048,1000,31,55,43,32,35,63,32,32,25,46,43,30,44,49,43,31,16,10,32,31,53,16,31,46,41,48,31,45,30,16,41,36,8,37,26,44,9,39,34,41,25,15,30,16,31,29,62,38,56,31
2048,10000,7,6,10,9,10,7,7,7,5,7,3,5,8,9,8,10,10,10,10,6,10,8,6,8,8,7,9,8,7,6,6,6,8,5,7,7,10,10,6,4,9,10,7,6,10,11,7,9,12,11
4096,100,508,510,256,508,126,60,63,9,62,63,125,64,409,33,33,685,63,62,61,130,20,62,10,125,62,508,66,253,14,252,127,507,252,61,32,254,505,506,62,128,127,251,126,18,509,506,125,123,253,126
4096,1000,32,59,32,61,62,45,64,72,53,62,64,30,33,61,110,33,107,64,85,80,61,7,63,52,117,105,50,77,37,86,17,45,65,63,31,82,61,66,46,59,61,82,66,85,85,54,109,115,82,31
4096,10000,17,11,11,14,13,15,11,16,15,8,11,12,17,10,9,8,16,6,14,16,11,9,16,11,10,12,13,12,13,12,7,11,10,11,12,14,12,9,13,10,11,10,16,11,9,9,13,12,15,12
8192,100,129,129,65,19,251,1019,127,58,250,252,509,508,130,127,252,125,250,1019,126,18,253,65,31,254,508,,1021,254,64,508,507,253,18,127,128,507,126,126,64,128,256,33,33,254,61,61,19,32,506,128,507
8192,1000,127,245,124,128,32,252,32,201,30,217,65,68,124,65,169,136,32,169,141,64,32,29,99,139,12,128,228,100,128,64,61,145,119,30,126,65,217,142,189,251,111,124,64,125,63,233,233,143,165,33
8192,10000,25,16,15,19,20,14,20,18,17,20,15,14,29,28,47,17,17,28,23,26,13,23,12,23,27,20,28,15,18,23,16,15,15,24,22,29,11,14,25,22,20,26,23,21,26,17,14,16,16,17
